,MLP (ADAM),MLP (SGD)
0,True,True
1,True,False
2,True,False
3,True,False
4,True,False
5,False,True
6,True,True
7,False,False
8,True,True
9,False,False
10,False,True
11,True,True
12,True,False
13,True,False
14,True,False
15,False,False
16,True,True
17,True,True
18,True,True
19,False,True
20,False,True
21,True,True
22,False,True
23,False,True
24,False,True
25,False,False
26,True,True
27,False,False
28,False,True
29,True,True
